"","EIN","ACCPER","ACTIV1","ACTIV2","ACTIV3","ADDRESS","AFCD","ASS_BOY","ASS_EOY","BOND_BOY","BOND_EOY","CENSUSTRACT","CITY","CLASSCD","COMPENS","COMPENSP","CONT","CONTACT","CONTP","DEDUCTCD","DIREXP","EOSTATUS","EPOSTCARD","EXPS","EXPSP","FILENAME","FIPS","FISYR","FISYRP","FNDNCD","FRCD","FUNDBAL","FUNDFEES","FUNDFEESP","FUNDINC","FUNDINCP","GFTGRNTSRCVD170","GOODS","GRPROF","GRPROFP","GRREC","GRRECMEM","GRRECOTH","GRRECPUB","GRSINC170","GRSINCFNDRSNG","GRSINCGAMING","GRSRCPTSADMISSN509","GRSRCPTSRELATED170","GRSRNTSPRSNL","GRSRNTSREAL","INITFEES","INPRIOR","INPRIORSRC","INVENTG","INVINC","INVINCP","LATITUDE","LESSDIRFNDRSNG","LESSDIRGAMING","LEVEL1","LEVEL2","LEVEL3","LEVEL4","LIAB_BOY","LIAB_EOY","LONGITUDE","MAJGRPB","MANUALLY_FIXED","MRTG_BOY","MRTG_EOY","MSA_NECH","NAICS","NAME","NCCSKEY","NCCSKEY2","NETA_BOY","NETGNLS","NETINC","NETINCFNDRSNG","NETINCGAMING","NETINCP","NETRENT","NETRENTP","NTEE1","NTEECC","NTEEFINAL","NTEEFINAL1","NTEEIRS","NTEESRC","NTMAJ10","NTMAJ12","NTMAJ5","ORGCD","OTHCHGS","OTHINC","OTHINCP","OTHSAL","OTHSALP","OUTNCCS","OUTREAS","PAYTAX","PAYTAXP","PMSA","PROGREV","PROGREVP","Q78A","RANDNUM","REASON","RENTEXP","RENTINC","RETEARN","RETE_BOY","RNTLEXPNSPRSNL","RNTLEXPNSREAL","RNTLINCPRSNL","RNTLINCREAL","ROYALTSINC","RULEDATE","SALEOTHE","SALEOTHG","SALEOTHN","SALEOTHNP","SALESECN","SALESECNP","SALESEXP","SECUR","SEC_NAME","SOIYR","SOURCE","SPEVTG","SRVCSVAL170","SRVCSVAL509","STATE","STYEAR","SUBCD","SUBSECCD","SUBTOTSUPPINC509","TAXPER","TAXPERP","TOTGFTGRNTRCVD509","TOTREV","TOTREV2","TOTREVP","TOTSUPP509","TXEXMPTBNDSPROCEEDS","TXREVNUELEVIED170","TXREVNUELEVIED509","UNSECUREDNOTESEND","VALIDATION_STATE","ZIP","ZIP5","full_address","lat","long"
"2501","207083543","12","000","000","000","6502 E CROSSROADS BLVD",3,NA,333223,NA,0,8069001709,"LOVELAND",12,0,NA,65265,NA,NA,1,97105,"01",0,258502,NA,"207083543_201812_990O",8069,2018,NA,17,"010",333223,0,NA,221611,NA,0,0,0,NA,385141,0,0,NA,0,318716,0,0,0,0,0,0,0,NA,0,1160,NA,40.4359,97105,0,"PC","S","ZC","T",NA,0,-104.9772,"T",NA,NA,0,NA,813211,"RESURRECTION CHRISTIAN SCHOOLFOUNDATION","207083543201812","2070835432018",NA,0,29534,221611,0,NA,0,NA,"T","T20","T20","T","B112","WORD","PU","PU","OT",2,NA,0,NA,0,NA,"IN",NA,0,NA,NA,0,NA,"N",0.855006662885174,"15",0,0,333223,NA,0,0,0,0,0,200808,0,0,0,NA,0,NA,0,0,"ROBERTA J BEYERSDORF TTEE",20180,"19eoextract990.xlsx",318716,0,0,"CO",20180,"3","3",0,201812,NA,0,288036,288036,NA,0,0,0,0,0,0,"80538-8985","80538","6502 E CROSSROADS BLVD,LOVELAND,CO,80538-8985",NA,NA
"2502","208395633","07","000","000","000","721 CHICKADEE LN",3,18684,21176,0,0,8069002801,"ESTES PARK",10,0,0,33146,"NANCY K JOHNSON",43029,1,430,"01",0,102206,98202,"208395633_201807_990EZ",8069,2018,2017,11,"010",21176,0,0,0,0,0,0,0,0,105128,NA,NA,0,0,13454,0,0,0,0,0,0,1,"18eoextractez.xlsx",0,0,0,40.3668,0,0,"PC","O","ED","B",0,0,-105.555,"B",NA,0,0,NA,611699,"LIFELONG LEARNING OF ESTES VALLEY","208395633201807","2083956332018",18684,0,2492,13024,0,2663,0,0,"B","B60","B60","B","B24","BEST","ED","ED","ED",1,0,0,0,0,0,"IN",NA,0,0,NA,58528,45539,"N",0.981856447639763,"2",0,0,NA,NA,0,0,0,0,0,200709,0,0,0,0,0,0,0,NA,NA,20179,"19eoextractez.xlsx",13454,0,0,"CO",20179,"3","3",0,201807,201707,0,104698,104698,100865,0,0,0,0,0,0,"80517-8504","80517","721 CHICKADEE LN,ESTES PARK,CO,80517-8504",NA,NA
"2503","260528852","06","000","000","000","PO BOX 341258",3,178544,42735,0,0,8031001302,"AUSTIN",12,94416,84126,292378,"SHANNON FOLEY",588056,1,0,"01",0,433777,661794,"260528852_201806_990O",8031,2018,2017,15,"010",25794,0,0,0,0,3264648,6026,1355,4686,302366,0,0,NA,47,0,0,0,9988,0,0,0,1,"core2016pc",7381,0,3,39.698438,0,0,"PC","S","ZB","G",15622,16941,-104.999261,"G",NA,0,0,NA,813219,"LOVE HOPE STRENGTH INC","260528852201806","2605288522018",162922,0,-137437,0,0,-51859,0,0,"G","G12","G12","G","G12","IRS","HE","HE","HE",1,NA,0,0,112869,185328,"IN",NA,16956,20426,NA,2607,27459,"N",0.707033170196683,"07",0,0,25794,162922,0,0,0,0,0,200802,0,0,0,-10269,0,0,0,0,NA,20179,"19eoextract990.xlsx",0,0,0,"TX",20179,"3","3",0,201806,201706,0,296340,296340,609935,0,0,0,0,0,0,"78734-3445","78734","PO BOX 341258,AUSTIN,TX,78734-3445",NA,NA
"2504","261490819","05","000","000","000","5201 E WARREN AVE",3,105721,98094,0,0,8031006901,"DENVER",10,0,0,11584,"BRIDGEWAY MINISTRIES INTERNATIONA",25928,1,0,"01",0,123604,136999,"261490819_201805_990O",8031,2018,2017,15,"010",97606,0,0,0,0,0,0,0,0,115939,0,0,NA,0,0,0,0,0,0,0,0,1,"18eoextract990.xlsx",0,0,0,39.6767,0,0,"PC","O","RE","X",450,488,-104.9264,"X",NA,0,0,NA,813219,"BRIDGEWAY MINISTRIES INTERNATIONAL","261490819201805","2614908192018",105271,0,-7665,0,0,-9266,0,0,"X","X192","X1920","X","X20","IRS","RE","RE","OT",1,NA,403,78,60746,50609,"IN",NA,4216,2638,NA,103952,101727,"N",0.152551177697385,"02",0,0,0,0,0,0,0,0,0,201211,0,0,0,0,0,0,0,0,NA,20179,"19eoextract990.xlsx",0,0,0,"CO",20179,"3","3",0,201805,201705,0,115939,115939,127733,0,0,0,0,0,0,"80222-5144","80222","5201 E WARREN AVE,DENVER,CO,80222-5144",39.6767309860012,-104.927494802247
"2505","262455607","12",NA,NA,NA,"3827 N STEELE ST STE C",NA,429307,283513,0,0,8031003602,"DENVER",10,126509,123302,689524,NA,800364,NA,16641,NA,0,950164,819883,"262455607_201812_990O",8031,2018,2017,15,NA,229834,0,0,-8145,-3770,0,54472,1472,-17829,916938,0,0,NA,0,8496,0,817920,0,0,0,0,1,"18eoextract990.xlsx",55944,0,0,39.769583,16641,0,"PC","O","AR","A",95134,53679,-104.949967,"A",NA,0,0,NA,711130,"RAFT - COLORADO","262455607201812","2624556072018",334173,0,-104339,-8145,0,98148,0,0,"A","A68","A68","A","A68","IRS","AR","AR","AR",NA,NA,0,0,466427,350090,"IN",NA,0,0,NA,162974,139266,"N",0.807043670464287,"09",0,0,229834,334173,0,0,0,0,0,200901,0,0,0,0,0,0,0,0,NA,20180,"19eoextract990.xlsx",8496,0,0,"CO",20180,"3","3",25,201812,201712,3388037,845825,845825,918031,4205982,0,0,0,0,0,NA,"80205","3827 N STEELE ST STE C,DENVER,CO,NA",NA,NA
"2506","262898150","12","000","000","000","1275 S DAHLIA ST",3,NA,1,NA,0,8031015500,"DENVER",20,0,NA,8624,"JOSE M GAYOSSO",NA,1,0,"01",0,8624,NA,"262898150_201812_990O",8031,2018,NA,15,"020",0,0,NA,0,NA,0,0,0,NA,8624,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,39.6934,0,0,"PC","O","HS","N",NA,0,-104.9318,"N",NA,NA,0,NA,713990,"AMERICAN EAGLE SOCCER ASSOCIATION","262898150201812","2628981502018",NA,0,0,0,0,NA,0,NA,"N","N64","N64","N","N64","BEST","HU","HU","HU",1,NA,0,NA,0,NA,"IN",NA,0,NA,NA,0,NA,"N",0.783452108574982,"09",0,0,0,NA,0,0,0,0,0,200909,0,0,0,NA,0,NA,0,0,NA,20180,"19eoextract990.xlsx",0,0,0,"CO",20180,"3","3",0,201812,NA,45224,8624,8624,NA,45224,0,0,0,0,0,"80246-7840","80246","1275 S DAHLIA ST,DENVER,CO,80246-7840",39.6934245,-104.9318325
"2507","271961538","12","000","000","000","PO BOX 20",3,NA,56796,NA,0,8069001308,"FORT COLLINS",12,0,NA,108869,"GARY WOCKNER",NA,1,0,"01",0,84396,NA,"271961538_201812_990EZ",8069,2018,NA,15,"010",56796,0,NA,0,NA,268870,0,0,NA,108869,NA,NA,0,14,0,0,0,0,0,0,0,0,NA,0,0,NA,40.6429,0,0,"PC","O","EN","C",NA,0,-105.057,"C",NA,NA,0,NA,712190,"SAVE THE POUDRE - POUDRE WATEKEEPER","271961538201812","2719615382018",NA,0,24473,0,0,NA,0,NA,"C","C60","C60","C","C60","IRS","EN","EN","OT",5,0,0,NA,0,NA,"IN",NA,0,NA,NA,0,NA,"N",0.116212657125462,"7",0,0,NA,NA,0,0,0,0,0,201009,0,0,0,NA,0,NA,0,NA,NA,20180,"19eoextractez.xlsx",0,0,0,"CO",20180,"3","3",0,201812,NA,0,108869,108869,NA,0,0,0,0,0,0,"80522-0020","80522","PO BOX 20,FORT COLLINS,CO,80522-0020",NA,NA
"2508","272209059","12","000","000","000","7200 E HAMPDEN AVE",3,153017,82859,0,0,8031002601,"DENVER",12,0,0,57954,"TIM ATKINSON",73140,1,0,"01",0,274347,257601,"272209059_201812_990O",8031,2018,2017,16,"010",71257,0,0,0,0,0,0,0,0,195986,0,0,NA,0,0,0,966228,0,0,0,0,1,"18eoextract990.xlsx",0,26,42,39.743356,0,0,"PC","O","PB","S",3399,11602,-104.987376,"S",NA,0,0,NA,813910,"DOWN SYNDROME AFFILIATES IN ACTION TRADE ASSOCIATION INC","272209059201812","2722090592018",149618,0,-78361,0,0,-22754,0,0,"S","S41","S41","S","G012","BEST","PU","PU","OT",1,NA,0,0,89160,88359,"IN",NA,6399,8612,NA,138006,161665,"N",0.407528044676659,"09",0,0,0,0,0,0,0,0,0,201104,0,0,0,0,0,0,0,0,NA,20180,"19eoextract990.xlsx",0,0,0,"CO",20180,"3","3",642,201812,201712,204375,195986,195986,234847,1171245,0,0,0,0,0,"59807-0000","80224","7200 E HAMPDEN AVE,DENVER,CO,59807-0000",39.6526435,-104.90407065
"2509","272604791","12","000","000","000","PO BOX 337463",3,NA,4766,NA,0,8123002501,"GREELEY",10,0,NA,24305,"DON BUXMAN",NA,1,0,"01",0,23262,NA,"272604791_201712_990EZ",8123,2017,NA,15,"020",4766,0,NA,0,NA,0,0,0,NA,24305,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,40.5009,0,0,"PC","O","IN","Q",NA,0,-104.315,"Q",NA,NA,0,NA,813311,"AID IN ACTION","272604791201712","2726047912017",NA,0,1043,0,0,NA,0,NA,"Q","Q33","Q33","Q","Q33","IRS","IN","IN","OT",1,0,0,NA,0,NA,"IN",NA,0,NA,NA,0,NA,"N",0.465736538596124,"9",0,0,NA,NA,0,0,0,0,0,201907,0,0,0,NA,0,NA,0,NA,NA,20170,"19eoextractez.xlsx",0,0,0,"CO",20170,"3","3",0,201712,NA,74999,24305,24305,NA,74999,0,0,0,0,0,"80633-0625","80633","PO BOX 337463,GREELEY,CO,80633-0625",NA,NA
"2510","273038108","06","000","000","000","710 TENACITY DR UNIT 201",3,182109,24483,0,0,8013013211,"LONGMONT",10,0,0,24483,"PATRICIA MICHAEL MELNICE",66110,1,0,"01",0,4095,4381,"273038108_201806_990EZ",8123,2018,2017,15,"020",-175517,0,0,0,0,275288,0,0,0,24483,NA,NA,0,0,0,0,0,0,0,0,0,1,"core2016pc",0,0,0,40.1357,0,0,"PC","O","HS","P",0,2e+05,-105.1053,"P",NA,0,0,NA,624000,"TOUGH ANGELS INC","273038108201806","2730381082018",182109,0,20388,0,0,61729,0,0,"P","P20","P20","P","P20","IRS","HU","HU","HU",1,-2e+05,0,0,0,0,"IN",NA,0,0,NA,0,0,"N",0.0733610813933234,"7",0,0,NA,NA,0,0,0,0,0,201109,0,0,0,0,0,0,0,NA,NA,20179,"19eoextractez.xlsx",0,0,0,"CO",20179,"3","3",0,201806,201706,0,24483,24483,66110,0,0,0,0,0,0,"80504-7317","80504","710 TENACITY DR UNIT 201,LONGMONT,CO,80504-7317",NA,NA
"2511","273633182","12","000","000","000","675 E 20TH ST",3,NA,-5358,NA,0,NA,"GREELEY",70,0,NA,162594,"EXIQUIO SIMENTAL",NA,1,0,"01",0,167952,NA,"273633182_201812_990EZ",8123,2018,NA,10,"060",-5358,0,NA,0,NA,0,0,0,NA,162594,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,40.4286,0,0,"PC","O","RE","X",NA,0,-104.7041,"X",NA,NA,0,NA,813110,"NEW LIFE TABERNACLE OF GREELEY","273633182201812","2736331822018",NA,0,-5358,0,0,NA,0,NA,"X","X21","X21","X","X21","IRS","RE","RE","OT",1,0,0,NA,0,NA,"IN",NA,0,NA,NA,0,NA,"N",0.325351001601289,"1",0,0,NA,NA,0,0,0,0,0,201103,0,0,0,NA,0,NA,0,NA,NA,20180,"19eoextractez.xlsx",0,0,0,"CO",20180,"3","3",0,201812,NA,0,162594,162594,NA,0,0,0,0,0,0,"80631-1452","80631","675 E 20TH ST,GREELEY,CO,80631-1452",40.40638,-104.668524702381
"2512","274663181","06","000","000","000","3401 PECOS ST",3,382903,473663,0,0,8031001800,"DENVER",10,0,44608,526440,NA,408729,1,14324,"01",0,705277,567092,"274663181_201806_990O",8031,2018,2017,15,"010",430158,0,0,-6484,6851,1743679,0,0,0,789308,0,0,NA,38,7840,0,0,0,0,0,0,1,"18eoextract990.xlsx",0,13,25,39.725759,14324,0,"PC","O","RE","X",22453,43505,-104.995229,"X",NA,0,0,NA,813110,"CHRIST IN THE CITY","274663181201806","2746631812018",360450,0,69707,-6484,0,124390,0,0,"X","X20","X20","X","X20","BEST","RE","RE","OT",1,NA,6921,40305,214673,119533,"IN",NA,12875,12293,NA,248094,235572,"N",0.11622330486394,"07",0,0,0,0,0,0,0,0,0,201109,0,0,0,0,0,0,0,0,NA,20179,"19eoextract990.xlsx",7840,0,0,"CO",20179,"3","3",0,201806,201706,0,774984,774984,691482,0,0,0,0,0,0,"80211-3518","80211","3401 PECOS ST,DENVER,CO,80211-3518",39.76477535,-105.006783950005
"2513","320069773","06","000","000","000","PO BOX 6015",3,713974,759434,0,0,8031004304,"DENVER",20,0,0,290459,NA,360666,1,5000,"01",0,285986,264970,"320069773_201806_990O",8031,2018,2017,15,"010",759434,0,0,550,-3764,0,0,0,0,336446,0,0,NA,0,5550,0,154617,0,0,0,0,1,"18eoextract990.xlsx",0,7756,8198,39.7324,5000,0,"PC","S","ZA","B",164,0,-104.9108,"B",NA,0,0,NA,813219,"EAST HIGH ANGEL FOUNDATION","320069773201806","3200697732018",713810,0,45460,550,0,132733,0,0,"B","B11","B11","B","B11","IRS","ED","ED","ED",1,NA,0,0,0,0,"IN",NA,0,0,NA,32681,32603,"N",0.692863274285399,"09",0,0,759434,713810,0,0,0,0,0,200308,0,0,0,0,0,0,0,0,"EAST ANGEL FRIENDS AND ALUMNI FDN",20179,"19eoextract990.xlsx",5550,0,0,"CO",20179,"3","3",16106,201806,201706,1913144,331446,331446,397703,2083867,0,0,0,0,0,"80206-0015","80206","PO BOX 6015,DENVER,CO,80206-0015",NA,NA
"2514","341348463","08","205","000","000","865 W CARMEL DR STE 116",3,1090836,966064,0,0,8069001308,"CARMEL",20,90422,0,166122,NA,163666,1,0,"01",0,1732155,1572646,"341348463_201808_990O",8069,2018,2017,16,"010",497633,0,0,0,18564,667543,0,0,0,1729975,0,0,NA,114355,0,0,0,5793714,0,30552,0,1,"18eoextract990.xlsx",0,1822,1951,40.6429,0,0,"PC","O","ED","B",584983,468431,-105.057,"B",NA,417939,390242,NA,813920,"ASSOCIATION OF FRATERNAL LEADERSHIP & VALUES","341348463201808","3413484632018",505853,-2800,-4980,0,0,134943,30552,10416,"B","B038","B0380","B","B83C","NEW","ED","ED","ED",5,NA,0,0,203192,0,"IN",NA,9214,0,NA,1531479,1512992,"N",0.141661598470852,"07",0,30552,0,0,0,0,0,30552,0,198307,2800,0,-2800,0,0,0,0,0,NA,20179,"19eoextract990.xlsx",0,0,0,"IN",20179,"3","3",0,201808,201706,0,1727175,1727175,1707589,0,0,0,0,0,0,"46032-5882","46032","865 W CARMEL DR STE 116,CARMEL,IN,46032-5882",NA,NA
"2515","352358103","12","000","000","000","218 MAIN STREET",3,NA,58280,NA,0,8087000400,"FORT MORGAN",10,0,NA,0,"BRENDA ZION",NA,1,0,"01",0,0,NA,"352358103_201812_990O",8087,2018,NA,15,"020",54048,0,NA,0,NA,213369,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,40.2541,0,0,"PC","O","HS","P",NA,4232,-103.812,"P",NA,NA,0,NA,624120,"ONEMORGAN COUNTY","352358103201812","3523581032018",NA,0,0,0,0,NA,0,NA,"P","P84","P84","P","P84","IRS","HU","HU","HU",1,NA,0,NA,0,NA,"IN",NA,0,NA,NA,0,NA,"N",0.200758096512386,"07",0,0,0,NA,0,0,0,0,0,200905,0,0,0,NA,0,NA,0,0,NA,20180,"19eoextract990.xlsx",0,0,0,"CO",20180,"3","3",0,201812,NA,0,0,0,NA,0,0,0,0,0,0,"80701-0000","80701","218 MAIN STREET,FORT MORGAN,CO,80701-0000",40.2488066326531,-103.801399714286
"2516","352453886","12","000","000","000","4656 FREEPORT WAY",3,NA,343,NA,0,NA,"DENVER",10,0,NA,25493,"FRANK MERRIEX",NA,1,0,"01",0,13501,NA,"352453886_201812_990O",8031,2018,NA,15,"020",343,0,NA,0,NA,79190,0,0,NA,25493,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,"PC","O","HS","N",NA,0,NA,"N",NA,NA,0,NA,713990,"NITE MOVE TRACK AND FIELD FEEDING THE HUNGRY","352453886201812","3524538862018",NA,0,11992,0,0,NA,0,NA,"N","N60","N60","N","O50","BEST","HU","HU","HU",1,NA,0,NA,0,NA,"IN",NA,0,NA,NA,0,NA,"N",0.224819751356204,"07",0,0,0,NA,0,0,0,0,0,201602,0,0,0,NA,0,NA,0,0,NA,20180,"19eoextract990.xlsx",0,0,0,"CO",20180,"3","3",0,201812,NA,0,25493,25493,NA,0,0,0,0,0,0,"80239-5130","80239","4656 FREEPORT WAY,DENVER,CO,80239-5130",39.77855715,-104.813237901326
"2517","460506582","06","000","000","000","501 CHARRINGTON CT",3,23768,18495,0,0,8069001606,"FORT COLLINS",12,0,0,229471,"KENT S SPANGLER",41117,1,0,"01",0,234744,36601,"460506582_201806_990O",8069,2018,2017,15,"020",18495,0,0,0,0,0,0,0,0,229471,0,0,NA,0,0,0,0,0,0,0,0,1,"18eoextractez.xlsx",0,0,0,40.5117,0,0,"PC","O","IN","Q",0,0,-105.0402,"Q",NA,0,0,NA,813311,"WEST AFRICAN DEVELOPMENT SUPPORT ORGANIZATION INC","460506582201806","4605065822018",23768,0,-5273,0,0,4516,0,0,"Q","Q33","Q33","Q","Q33","BEST","IN","IN","OT",1,NA,0,0,0,0,"IN",NA,0,0,NA,0,0,"N",0.131253275233288,"09",0,0,0,NA,0,0,0,0,0,201403,0,0,0,0,0,0,0,0,NA,20179,"19eoextract990.xlsx",0,0,0,"CO",20179,"3","3",38,201806,201706,454462,229471,229471,41117,454500,0,0,0,0,0,"80525-5871","80525","501 CHARRINGTON CT,FORT COLLINS,CO,80525-5871",40.502475,-105.069826
"2518","460517841","06","000","000","000","950 S CHERRY ST STE 310",3,1622862,2465540,0,0,8031002801,"DENVER",10,251697,68806,1136131,"WENDY ARONSON",1168316,1,37245,"01",0,816463,766617,"460517841_201806_990O",8031,2018,2017,15,"010",2465540,0,0,184055,0,4359912,0,0,0,1642049,0,0,NA,109538,221300,0,0,0,0,0,0,1,"18eoextract990.xlsx",0,96866,81855,39.7256,37245,0,"PC","O","RE","X",0,0,-104.9836,"X",NA,0,0,NA,813110,"JUDAISM YOUR WAY","460517841201806","4605178412018",1622862,0,788341,184055,0,646252,0,0,"X","X30","X30","X","X30","BEST","RE","RE","OT",1,NA,0,0,177385,237086,"IN",NA,26944,15824,NA,187752,162698,"N",0.329600137512769,"07",0,0,0,0,0,0,0,0,0,200307,0,0,0,0,0,0,0,0,"JUDAISM YOUR WAY",20179,"19eoextract990.xlsx",221300,0,0,"CO",20179,"3","3",0,201806,201706,0,1604804,1604804,1412869,0,0,0,0,0,0,"80246-2758","80246","950 S CHERRY ST STE 310,DENVER,CO,80246-2758",NA,NA
"2519","460547882","12","000","000","000","2390 S DOWNING ST STE C",3,NA,215682,NA,0,8031003300,"DENVER",10,64000,NA,680065,"COLORADO MENTAL WELLNESS NETWORK",NA,1,0,"01",0,596843,NA,"460547882_201812_990O",8031,2018,NA,15,"010",214713,0,NA,0,NA,0,0,0,NA,691763,0,0,NA,0,0,0,11698,0,0,0,0,0,NA,0,0,NA,39.7308,0,0,"PC","O","HE","E",NA,969,-104.9533,"E",NA,NA,0,NA,621999,"COLORADO MENTAL WELLNESS NETWORK","460547882201812","4605478822018",NA,0,94920,0,0,NA,0,NA,"E","E70","E70","E","F30","BEST","HE","HE","HE",1,NA,0,NA,166038,NA,"IN",NA,22836,NA,NA,11698,NA,"N",0.99643942168163,"09",0,0,199713,NA,0,0,0,0,0,201302,0,0,0,NA,0,NA,0,0,NA,20180,"19eoextract990.xlsx",0,0,0,"CO",20180,"3","3",0,201812,NA,1886493,691763,691763,NA,1898191,0,0,0,0,0,"80210-5800","80210","2390 S DOWNING ST STE C,DENVER,CO,80210-5800",NA,NA
"2520","461815422","12","000","000","000","1171 OCEAN AVENUE SUITE 200",9,NA,862947,NA,0,8031001901,"OAKLAND",12,165752,NA,1121751,NA,NA,1,0,"01",0,3442022,NA,"461815422_201812_990O",8031,2018,NA,15,"010",-2978049,0,NA,0,NA,3281453,0,0,NA,2666663,0,0,NA,0,0,0,0,10237703,0,0,0,0,NA,0,0,NA,39.7352,0,0,"PC","O","EN","C",NA,3840996,-105.0018,"C",NA,NA,0,NA,813312,"GRID ALTERNATIVES COLORADO INC","461815422201812","4618154222018",NA,0,-775359,0,0,NA,0,NA,"C","C35","C35","C","C35","IRS","EN","EN","OT",1,NA,0,NA,865461,NA,"IN",NA,85326,NA,NA,1544912,NA,"N",0.164870302136935,"07",0,0,0,NA,0,0,0,0,0,201405,0,0,0,NA,0,NA,0,0,NA,20180,"19eoextract990.xlsx",0,0,0,"CA",20180,"3","3",0,201812,NA,0,2666663,2666663,NA,0,0,0,0,0,0,"94608-1147","94608","1171 OCEAN AVENUE SUITE 200,OAKLAND,CA,94608-1147",NA,NA
"2521","463239540","06","000","000","000","1550 LARIMER ST SUITE 27",3,66735,112517,0,0,8031001701,"DENVER",10,0,0,95208,"JON LOVE",93561,1,570,"01",0,70221,80900,"463239540_201806_990EZ",8031,2018,2017,15,"010",107905,0,0,0,0,322640,37769,14998,55602,152634,NA,NA,0,0,4659,0,0,52767,0,0,0,1,"18eoextractez.xlsx",52767,0,0,39.7487,0,0,"PC","O","HE","F",1995,4612,-104.9981,"F",NA,0,0,NA,621498,"IMAGINE BETTER INC","463239540201806","4632395402018",64740,0,44074,4089,0,68263,0,0,"F","F99","F99","F","F99","IRS","HE","HE","HE",1,-907,0,0,0,0,"IN",NA,0,0,NA,0,0,"N",0.0315899387694003,"7",0,0,NA,NA,0,0,0,0,0,201408,0,0,0,0,0,0,0,NA,NA,20179,"19eoextractez.xlsx",4659,0,0,"CO",20179,"3","3",0,201806,201706,0,114295,114295,149163,0,0,0,0,0,0,"80202-1602","80202","1550 LARIMER ST SUITE 27,DENVER,CO,80202-1602",NA,NA
"2522","463897743","06","000","000","000","1320 E ASBURY AVE",3,129381,147552,0,0,8031003003,"DENVER",10,0,0,41743,"JEANNE JOHNS",29825,1,28921,"01",0,107283,89712,"463897743_201806_990EZ",8031,2018,2017,16,"010",147552,0,0,0,0,0,4113,416,838,158489,NA,NA,0,0,112217,0,370131,0,0,0,0,1,"18eoextractez.xlsx",4529,0,0,39.6802,0,0,"PC","O","ED","B",0,0,-104.972,"B",NA,0,0,NA,813410,"ASBURY ELEMENTARY PTSO","463897743201806","4638977432018",129381,0,18172,83296,0,9809,0,0,"B","B94","B94","B","B112","BEST","ED","ED","ED",1,0,0,0,0,0,"IN",NA,0,0,NA,0,0,"N",0.908749157024139,"9",0,0,NA,NA,0,0,0,0,0,201407,0,0,0,0,0,0,0,NA,NA,20179,"19eoextractez.xlsx",112217,0,0,"CO",20179,"3","3",0,201806,201706,102862,125455,125455,99521,527051,0,0,0,0,0,"80210-4119","80210","1320 E ASBURY AVE,DENVER,CO,80210-4119",39.680059,-104.9716187
"2523","470883605","06","000","000","000","300 SOUTH DAHLIA STREET",3,175735,209907,0,0,8031004303,"DENVER",20,33638,30875,108408,"STUART A GOTTESFILD MD",119733,1,33524,"01",0,90196,88780,"470883605_201806_990O",8031,2018,2017,15,"010",209907,0,0,9876,14655,700868,0,0,0,154290,0,0,NA,10265,43400,0,0,0,0,0,0,1,"18eoextract990.xlsx",0,2482,1632,39.711325,33524,0,"PC","O","ED","B",0,0,-104.931652,"B",NA,0,0,NA,611699,"KESHET OF THE ROCKIES","470883605201806","4708836052018",175735,0,30570,9876,0,47240,0,0,"B","B28","B28","B","B28","BEST","ED","ED","ED",1,NA,0,0,0,0,"IN",NA,0,0,NA,0,0,"N",0.91748812065928,"07",0,0,0,0,0,0,0,0,0,200209,0,0,0,0,0,0,0,0,"STUART GOTTESFELD DIR",20179,"19eoextract990.xlsx",43400,0,0,"CO",20179,"3","3",0,201806,201706,0,120766,120766,136020,0,0,0,0,0,0,"80246-8118","80246","300 SOUTH DAHLIA STREET,DENVER,CO,80246-8118",39.710977,-104.931537
"2524","471101571","06","000","000","000","111 E 26TH ST",3,5147,25466,0,0,8123000703,"GREELEY",12,0,0,69230,"DAVID SANCHEZ",46049,1,0,"01",0,49308,67115,"471101571_201806_990EZ",8123,2018,2017,15,"010",25466,0,0,0,0,228067,0,0,0,69627,NA,NA,0,397,0,0,0,0,0,0,0,1,"18eoextractez.xlsx",0,397,0,40.392524,0,0,"PC","O","ED","B",0,0,-104.676258,"B",NA,0,0,NA,611710,"SALIDA DEL SOL ACADEMY FOUNDATION","471101571201806","4711015712018",5147,0,20319,0,0,-21066,0,0,"B","B90","B90","B","B90","IRS","ED","ED","ED",1,0,0,0,0,0,"IN",NA,0,0,NA,0,0,"N",0.570267023116544,"7",0,0,NA,NA,0,0,0,0,0,201503,0,0,0,0,0,0,0,NA,NA,20179,"19eoextractez.xlsx",0,0,0,"CO",20179,"3","3",0,201806,201706,0,69627,69627,46049,0,0,0,0,0,0,"80631-7300","80631","111 E 26TH ST,GREELEY,CO,80631-7300",40.3953952,-104.6947684
